((245070000,2428872),(List((AMS,2428608,2429107)),(4.864096641540527,52.40665817260742,0.0,2016-03-07 04:00:00.126)))
((219414000,2428868),(List((AMS,2428833,2428923)),(4.776500225067139,52.4010009765625,0.0,2016-03-07 03:21:33.267)))
((244190000,2428520),(List((AMS,2428625,2429145)),(4.807366847991943,52.41738510131836,0.0,2016-03-04 17:20:02.242)))
((246115000,2428413),(List((AMS,2428954,2429200)),(4.813551902770996,52.41671371459961,6.300000190734863,2016-03-03 23:30:11.507)))
((576964000,2428778),(List((AMS,2428193,2428973)),(4.87353515625,52.401268005371094,0.0,2016-03-06 12:21:29.532)))
((249005000,2428245),(List((AMS,2428625,2429146)),(4.855464935302734,52.40248489379883,0.4000000059604645,2016-03-02 19:30:08.445)))
((248448000,2428582),(List((AMS,2428363,2428956)),(4.78478479385376,52.4035530090332,0.0,2016-03-05 03:42:07.369)))
((244923000,2428775),(List((AMS,2428646,2429045)),(4.87177848815918,52.41140365600586,0.0,2016-03-06 11:50:04.374)))
((220635000,2429020),(List((AMS,2428606,2429139)),(4.836338520050049,52.410400390625,0.0,2016-03-08 04:41:30.602)))
((311000403,2428531),(List((AMS,2428235,2429172)),(4.856750011444092,52.4019660949707,0.0,2016-03-04 19:11:47.538)))
((246362000,2428066),(List((AMS,2429049,2429228)),(4.87333345413208,52.40116500854492,0.0,2016-03-01 13:40:11.046)))
((256908000,2428685),(List((AMS,2428614,2428837)),(4.87401008605957,52.40394592285156,0.0,2016-03-05 20:51:04.390)))
((244923000,2428706),(List((AMS,2428646,2429045)),(4.871776580810547,52.411415100097656,0.0,2016-03-06 00:20:04.624)))
((256908000,2428616),(List((AMS,2428614,2428837)),(4.873988151550293,52.403953552246094,0.0,2016-03-05 09:22:46.634)))
((371018000,2428656),(List((AMS,2428115,2428845)),(4.774176597595215,52.40582275390625,0.0,2016-03-05 16:02:48.350)))
((305966000,2428743),(List((AMS,2428168,2428982)),(4.869723320007324,52.40609359741211,0.0,2016-03-06 06:32:54.891)))
((249005000,2428935),(List((AMS,2428625,2429146)),(4.807346820831299,52.418067932128906,0.0,2016-03-07 14:30:14.595)))
((564359000,2428515),(List((AMS,2428473,2428948)),(4.773603439331055,52.4020881652832,0.0,2016-03-04 16:30:28.403)))
((246115000,2429142),(List((AMS,2428954,2429200)),(4.8075385093688965,52.418052673339844,0.0,2016-03-09 01:01:43.050)))
((220635000,2428984),(List((AMS,2428606,2429139)),(4.836361885070801,52.4103889465332,0.0,2016-03-07 22:41:29.891)))
((244041000,2428990),(List((AMS,2429118,2429220)),(4.806931495666504,52.4172477722168,0.0,2016-03-07 23:40:05.122)))
((576964000,2428709),(List((AMS,2428193,2428973)),(4.873553276062012,52.40129852294922,0.10000000149011612,2016-03-06 00:51:09.216)))
((371018000,2428791),(List((AMS,2428115,2428845)),(4.774128437042236,52.40575408935547,0.0,2016-03-06 14:32:46.357)))
((244699000,2428229),(List((AMS,2428935,2428961)),(4.8073201179504395,52.417850494384766,0.0,2016-03-02 16:50:09.052)))
((538002543,2428988),(List((AMS,2428917,2429176)),(4.7733683586120605,52.406036376953125,0.10000000149011612,2016-03-07 23:21:43.288)))
((256553000,2428643),(List((AMS,2428383,2428902)),(4.846166610717773,52.40923309326172,0.0,2016-03-05 13:51:37.184)))
((245070000,2428737),(List((AMS,2428608,2429107)),(4.864091873168945,52.40666961669922,0.0,2016-03-06 05:30:13.318)))
((371018000,2428722),(List((AMS,2428115,2428845)),(4.774163246154785,52.40578079223633,0.0,2016-03-06 03:02:48.859)))
((219577000,2428770),(List((AMS,2428484,2429125)),(4.780266761779785,52.4112663269043,0.0,2016-03-06 11:00:03.335)))
((564966000,2428649),(List((AMS,2428539,2429207)),(4.7772932052612305,52.4010124206543,0.0,2016-03-05 14:51:58.226)))
((245057000,2428172),(List((AMS,2428047,2428510)),(4.7829999923706055,52.403499603271484,0.0,2016-03-02 07:20:42.199)))
((244820404,2428713),(List((AMS,2428475,2429200)),(4.8071417808532715,52.41755676269531,0.0,2016-03-06 01:30:13.924)))
((305981000,2428106),(List((AMS,2428010,2428133)),(4.829615116119385,52.41506576538086,0.0,2016-03-01 20:21:45.645)))
((248448000,2428513),(List((AMS,2428363,2428956)),(4.784800052642822,52.40354537963867,0.0,2016-03-04 16:12:06.811)))
((538004282,2429048),(List((AMS,2428935,2429110)),(4.747415065765381,52.41427230834961,0.0,2016-03-08 09:20:37.842)))
((566255000,2428219),(List((AMS,2428212,2428259)),(4.846373558044434,52.40927505493164,0.0,2016-03-02 15:12:04.532)))
((219577000,2428701),(List((AMS,2428484,2429125)),(4.780266761779785,52.41128158569336,0.0,2016-03-05 23:30:04.080)))
((256553000,2428577),(List((AMS,2428383,2428902)),(4.846133232116699,52.40926742553711,0.0,2016-03-05 02:51:37.268)))
((246115000,2428347),(List((AMS,2428954,2429200)),(4.807598114013672,52.41801452636719,0.0,2016-03-03 12:32:40.453)))
((215760000,2428602),(List((AMS,2428582,2428714)),(4.773388385772705,52.40945816040039,0.0,2016-03-05 07:01:25.605)))
((564966000,2428715),(List((AMS,2428539,2429207)),(4.777291774749756,52.401031494140625,0.0,2016-03-06 01:51:58.238)))
((311055500,2428995),(List((AMS,2428842,2429220)),(4.874156475067139,52.404029846191406,0.10000000149011612,2016-03-08 00:33:29.352)))
((248127000,2428690),(List((AMS,2428558,2428930)),(4.777369976043701,52.41315841674805,0.0,2016-03-05 21:40:26.602)))
((353332000,2428413),(List((AMS,2428334,2428420)),(4.767024993896484,52.42293167114258,0.0,2016-03-03 23:31:54.995)))
((244190000,2428319),(List((AMS,2428625,2429145)),(4.765516757965088,52.426883697509766,2.200000047683716,2016-03-03 07:50:02.947)))
((353332000,2428347),(List((AMS,2428334,2428420)),(4.767043113708496,52.42292785644531,0.0,2016-03-03 12:31:55.104)))
((311055500,2428926),(List((AMS,2428842,2429220)),(4.8741230964660645,52.404014587402344,0.0,2016-03-07 13:00:11.365)))
((244662000,2428260),(List((AMS,2428071,2428274)),(4.813934803009033,52.412559509277344,0.0,2016-03-02 22:05:59.843)))
((245932000,2429134),(List((AMS,2428842,2429139)),(4.837200164794922,52.41135025024414,2.0999999046325684,2016-03-08 23:42:48.726)))
((220635000,2429027),(List((AMS,2428606,2429139)),(4.836321830749512,52.410400390625,0.0,2016-03-08 05:50:29.239)))
((277372000,2428987),(List((AMS,2428978,2429178)),(4.873558521270752,52.40131759643555,0.0,2016-03-07 23:11:31.448)))
((538005301,2428380),(List((AMS,2428352,2428788)),(4.748111724853516,52.413387298583984,0.0,2016-03-03 18:00:23.788)))
((352104000,2429134),(List((AMS,2428645,2429236)),(4.873591899871826,52.4011344909668,0.0,2016-03-08 23:42:55.176)))
((244190000,2428527),(List((AMS,2428625,2429145)),(4.807266712188721,52.41740036010742,0.0,2016-03-04 18:30:22.085)))
((305966000,2428951),(List((AMS,2428168,2428982)),(4.869658470153809,52.40593719482422,0.0,2016-03-07 17:12:49.729)))
((236008000,2428373),(List((AMS,2428201,2428474)),(4.7829999923706055,52.40355682373047,0.0,2016-03-03 16:50:31.228)))
((256908000,2428758),(List((AMS,2428614,2428837)),(4.874093532562256,52.40393829345703,0.0,2016-03-06 09:00:08.490)))
((305966000,2428195),(List((AMS,2428168,2428982)),(4.8622517585754395,52.40804672241211,0.0,2016-03-02 11:10:42.979)))
((250001594,2428190),(List((AMS,2428127,2428297)),(4.874000072479248,52.40599822998047,0.0,2016-03-02 10:21:56.622)))
((244923000,2428983),(List((AMS,2428646,2429045)),(4.872610092163086,52.410972595214844,0.0,2016-03-07 22:30:07.105)))
((244820404,2428921),(List((AMS,2428475,2429200)),(4.8071417808532715,52.41753387451172,0.0,2016-03-07 12:10:31.855)))
((248448000,2428790),(List((AMS,2428363,2428956)),(4.783093452453613,52.4035530090332,0.0,2016-03-06 14:21:07.611)))
((244662000,2428125),(List((AMS,2428071,2428274)),(4.814413547515869,52.411094665527344,0.0,2016-03-01 23:32:36.536)))
((248127000,2428697),(List((AMS,2428558,2428930)),(4.777369976043701,52.41312026977539,0.0,2016-03-05 22:52:28.012)))
((248448000,2428721),(List((AMS,2428363,2428956)),(4.7831034660339355,52.40354919433594,0.0,2016-03-06 02:51:06.502)))
((311055500,2429104),(List((AMS,2428842,2429220)),(4.874120235443115,52.40404510498047,0.0,2016-03-08 18:40:10.304)))
((249005000,2429047),(List((AMS,2428625,2429146)),(4.860823154449463,52.400970458984375,0.0,2016-03-08 09:10:05.239)))
((357616000,2428538),(List((AMS,2428191,2428585)),(4.750050067901611,52.413753509521484,0.0,2016-03-04 20:21:51.439)))
((308598000,2429097),(List((AMS,2428897,2429248)),(4.873875141143799,52.406044006347656,0.0,2016-03-08 17:31:01.617)))
((236008000,2428238),(List((AMS,2428201,2428474)),(4.784943103790283,52.40359115600586,0.0,2016-03-02 18:20:30.545)))
((245070000,2428945),(List((AMS,2428608,2429107)),(4.86409854888916,52.40665817260742,0.0,2016-03-07 16:12:05.984)))
((257519000,2428885),(List((AMS,2428636,2428979)),(4.835899829864502,52.41193389892578,0.0,2016-03-07 06:13:33.698)))
((245551000,2429036),(List((AMS,2428645,2429045)),(4.8716535568237305,52.411163330078125,0.0,2016-03-08 07:20:04.090)))
((257519000,2428951),(List((AMS,2428636,2428979)),(4.835931777954102,52.411888122558594,0.0,2016-03-07 17:10:52.518)))
((564966000,2428857),(List((AMS,2428539,2429207)),(4.7773284912109375,52.40102005004883,0.0,2016-03-07 01:30:58.997)))
((245843000,2428800),(List((AMS,2428788,2428978)),(4.812666893005371,52.42316818237305,0.0,2016-03-06 16:00:10.489)))
((219577000,2428708),(List((AMS,2428484,2429125)),(4.780266761779785,52.41128158569336,0.0,2016-03-06 00:42:03.307)))
((538004628,2428901),(List((AMS,2428866,2428959)),(4.833716869354248,52.40968322753906,0.10000000149011612,2016-03-07 08:52:29.182)))
((219430000,2428212),(List((AMS,2428108,2428264)),(4.7734599113464355,52.40449905395508,0.0,2016-03-02 14:02:15.237)))
((245494000,2428190),(List((AMS,2428187,2428310)),(4.763883113861084,52.42523193359375,0.0,2016-03-02 10:20:06.224)))
((352104000,2429068),(List((AMS,2428645,2429236)),(4.869813442230225,52.40586853027344,0.10000000149011612,2016-03-08 12:40:58.119)))
((244683000,2428157),(List((AMS,2428113,2428661)),(4.86890983581543,52.40812301635742,0.0,2016-03-02 04:50:06.000)))
((244041000,2429033),(List((AMS,2429118,2429220)),(4.8069682121276855,52.417274475097656,0.0,2016-03-08 06:50:04.643)))
((477203500,2428484),(List((AMS,2428406,2428813)),(4.817315101623535,52.41331100463867,0.0,2016-03-04 11:20:51.996)))
((249005000,2428318),(List((AMS,2428625,2429146)),(4.807363510131836,52.41804885864258,0.0,2016-03-03 07:40:28.279)))
((215760000,2428609),(List((AMS,2428582,2428714)),(4.773373126983643,52.4095344543457,0.0,2016-03-05 08:10:25.645)))
((564359000,2428792),(List((AMS,2428473,2428948)),(4.773603439331055,52.4020881652832,0.0,2016-03-06 14:42:27.710)))
((311000212,2428611),(List((AMS,2428100,2428615)),(4.820296764373779,52.4206657409668,6.199999809265137,2016-03-05 08:30:16.431)))
((246538000,2428783),(List((AMS,2428738,2428788)),(4.748754978179932,52.412818908691406,0.10000000149011612,2016-03-06 13:10:03.609)))
((305966000,2428885),(List((AMS,2428168,2428982)),(4.869706630706787,52.40611267089844,0.0,2016-03-07 06:12:33.266)))
((219430000,2428146),(List((AMS,2428108,2428264)),(4.773409843444824,52.40447998046875,0.0,2016-03-02 03:02:17.928)))
((305966000,2428261),(List((AMS,2428168,2428982)),(4.862203121185303,52.40805435180664,0.0,2016-03-02 22:10:59.798)))
((636017145,2428472),(List((AMS,2428443,2428516)),(4.8736748695373535,52.40597915649414,0.0,2016-03-04 09:20:48.246)))
((244678000,2428540),(List((AMS,2428458,2428651)),(4.776751518249512,52.401214599609375,0.0,2016-03-04 20:40:44.916)))
((245070000,2429050),(List((AMS,2428608,2429107)),(4.874639987945557,52.40629959106445,0.0,2016-03-08 09:40:07.351)))
((314180000,2428854),(List((AMS,2428837,2428950)),(4.813849925994873,52.41233444213867,0.0,2016-03-07 01:02:01.177)))
((256553000,2428785),(List((AMS,2428383,2428902)),(4.773233413696289,52.40599822998047,0.0,2016-03-06 13:31:23.937)))
((244041000,2428373),(List((AMS,2429118,2429220)),(4.806934833526611,52.41727066040039,0.0,2016-03-03 16:50:18.045)))
((277372000,2429092),(List((AMS,2428978,2429178)),(4.873661518096924,52.401214599609375,0.0,2016-03-08 16:41:05.905)))
((246310000,2428673),(List((AMS,2429233,2429234)),(4.843699932098389,52.41035079956055,6.199999809265137,2016-03-05 18:50:04.812)))
((244041000,2428997),(List((AMS,2429118,2429220)),(4.806984901428223,52.41725158691406,0.0,2016-03-08 00:50:06.279)))
((314180000,2428920),(List((AMS,2428837,2428950)),(4.813883304595947,52.412349700927734,0.0,2016-03-07 12:02:00.908)))
((371018000,2428798),(List((AMS,2428115,2428845)),(4.774168491363525,52.40575408935547,0.10000000149011612,2016-03-06 15:44:47.286)))
((244190000,2428596),(List((AMS,2428625,2429145)),(4.807250022888184,52.41743469238281,0.0,2016-03-05 06:00:28.386)))
((256908000,2428824),(List((AMS,2428614,2428837)),(4.874096870422363,52.40396499633789,0.0,2016-03-06 20:00:05.930)))
((311055500,2429038),(List((AMS,2428842,2429220)),(4.874110221862793,52.40401840209961,0.0,2016-03-08 07:40:18.145)))
((576964000,2428917),(List((AMS,2428193,2428973)),(4.873549938201904,52.401268005371094,0.0,2016-03-07 11:31:09.515)))
((304627000,2428770),(List((AMS,2428637,2428976)),(4.873448371887207,52.40117263793945,0.0,2016-03-06 11:02:33.222)))
((244683000,2428223),(List((AMS,2428113,2428661)),(4.868931770324707,52.40812683105469,0.0,2016-03-02 15:50:07.613)))
((249005000,2429113),(List((AMS,2428625,2429146)),(4.807353496551514,52.418067932128906,0.0,2016-03-08 20:10:04.170)))
((256451000,2429109),(List((AMS,2429099,2429260)),(4.869816780090332,52.40751647949219,0.0,2016-03-08 19:31:16.093)))
((256451000,2429178),(List((AMS,2429099,2429260)),(4.869800090789795,52.40753173828125,0.0,2016-03-09 07:01:14.253)))
((244662000,2428194),(List((AMS,2428071,2428274)),(4.813928127288818,52.41242599487305,0.5,2016-03-02 11:00:05.729)))
((244190000,2428662),(List((AMS,2428625,2429145)),(4.807400226593018,52.41768264770508,0.0,2016-03-05 17:00:15.932)))
((236407000,2428758),(List((AMS,2428591,2428858)),(4.774001598358154,52.4017448425293,0.0,2016-03-06 09:03:00.599)))
((311000212,2428479),(List((AMS,2428100,2428615)),(4.835569858551025,52.41151809692383,0.0,2016-03-04 10:31:33.401)))
((256553000,2428716),(List((AMS,2428383,2428902)),(4.846149921417236,52.40928268432617,0.0,2016-03-06 02:04:49.640)))
((636015670,2428297),(List((AMS,2428247,2428317)),(4.8641767501831055,52.40651321411133,0.10000000149011612,2016-03-03 04:10:28.786)))
((219577000,2428843),(List((AMS,2428484,2429125)),(4.780266761779785,52.41128158569336,0.10000000149011612,2016-03-06 23:12:02.503)))
((220570000,2428923),(List((AMS,2428576,2428961)),(4.750619888305664,52.41374588012695,0.0,2016-03-07 12:33:14.270)))
((244041000,2428928),(List((AMS,2429118,2429220)),(4.806970119476318,52.41727066040039,0.0,2016-03-07 13:20:13.186)))
((220570000,2428857),(List((AMS,2428576,2428961)),(4.750626564025879,52.41374588012695,0.0,2016-03-07 01:32:54.524)))
