((244740783,2422413,2422900),5.696599960327148,50.85253143310547,7.599999904632568,2016-01-25 14:20:07.605,2422886)
((244740783,2420999,2421845),5.688199996948242,50.78144836425781,4.300000190734863,2016-01-12 11:58:37.151,2420999)
((244740783,2422413,2422900),5.69103479385376,50.79365158081055,1.899999976158142,2016-01-22 07:40:08.004,2422414)
((244740783,2420151,2420283),5.92140007019043,51.17808532714844,0.0,2016-01-07 01:00:37.500,2420214)
((244740783,2422115,2422261),5.887050151824951,51.15398025512695,7.599999904632568,2016-01-20 13:11:06.676,2422159)
((244740783,2423025,2423335),5.701149940490723,50.87379837036133,4.5,2016-01-26 15:30:07.979,2423037)
((244740783,2423025,2423335),5.716360092163086,50.895721435546875,5.800000190734863,2016-01-26 15:50:27.472,2423039)
((244740783,2420151,2420283),5.921424865722656,51.1780891418457,0.0,2016-01-07 00:02:58.006,2420208)
((244615682,2422609,2422745),5.728059768676758,50.9106330871582,4.599999904632568,2016-01-24 12:09:55.470,2422728)
((244740783,2419573,2420021),5.697309970855713,50.85105895996094,7.400000095367432,2016-01-04 04:30:09.057,2419803)
((244615682,2419879,2419892),5.727570056915283,51.773765563964844,5.599999904632568,2016-01-04 17:21:05.484,2419880)
((244740783,2423025,2423335),5.697919845581055,50.82941818237305,8.800000190734863,2016-01-26 15:10:07.553,2423035)
((244615682,2420887,2420895),5.7392401695251465,51.768531799316406,0.0,2016-01-11 18:01:45.823,2420892)
((244740783,2419573,2420021),5.844389915466309,51.10111999511719,7.699999809265137,2016-01-04 07:20:07.731,2419820)
((244740783,2420151,2420283),5.691070079803467,50.79420852661133,0.0,2016-01-06 14:50:07.445,2420153)
((244615682,2422609,2422745),5.696811676025391,50.85347366333008,5.300000190734863,2016-01-24 13:00:05.471,2422734)
((244615682,2421024,2421034),5.739381790161133,51.7684326171875,3.0999999046325684,2016-01-12 16:34:05.233,2421027)
((244615682,2422609,2422745),5.692448139190674,50.807857513427734,5.0,2016-01-24 13:30:05.926,2422737)
((244615682,2420887,2420895),5.778635025024414,51.752925872802734,10.100000381469727,2016-01-11 17:40:13.269,2420890)
((244740783,2420999,2421845),5.8754801750183105,51.138431549072266,1.7999999523162842,2016-01-12 17:00:57.650,2421030)
((244740783,2419573,2420021),5.70489501953125,50.88089370727539,5.0,2016-01-04 04:50:08.204,2419805)
((244740783,2422115,2422261),6.008144855499268,51.25343322753906,7.300000190734863,2016-01-20 11:55:36.544,2422151)
((244740783,2420436,2420859),6.049194812774658,51.28704833984375,7.5,2016-01-09 09:35:26.836,2420553)
((244740783,2421892,2422013),5.821360111236572,51.074501037597656,6.800000190734863,2016-01-19 05:12:46.595,2421967)
((244740783,2420999,2421845),5.697595119476318,50.84130859375,9.5,2016-01-12 13:20:16.990,2421008)
((244615682,2422609,2422745),5.9181084632873535,51.71753692626953,7.0,2016-01-23 16:16:10.141,2422609)
((244740783,2419573,2420021),5.9709601402282715,51.680992126464844,0.0,2016-01-05 04:31:59.199,2419947)
((244740783,2423025,2423335),5.708970069885254,50.886131286621094,6.0,2016-01-28 14:15:36.752,2423317)
((244615682,2420554,2420566),5.742280006408691,51.764705657958984,5.599999904632568,2016-01-09 10:20:40.611,2420558)
((244740783,2419573,2420021),5.9709248542785645,51.68098831176758,0.0,2016-01-05 02:11:58.373,2419933)
((244740783,2420999,2421845),5.918974876403809,51.17500686645508,8.899999618530273,2016-01-14 13:23:38.063,2421296)
((244740783,2420999,2421845),6.02456521987915,51.26618957519531,8.699999809265137,2016-01-12 19:12:16.515,2421043)
((244740783,2420151,2420283),5.921460151672363,51.17807388305664,0.0,2016-01-07 04:05:37.235,2420232)
((244615682,2420304,2420312),5.736928462982178,51.77370834350586,9.300000190734863,2016-01-07 17:02:08.259,2420310)
((244740783,2421892,2422013),5.759689807891846,50.97946548461914,7.300000190734863,2016-01-18 19:30:17.890,2421909)
((244740783,2421892,2422013),5.691740036010742,50.803367614746094,5.900000095367432,2016-01-18 17:44:57.073,2421898)
((244740783,2420151,2420283),5.921450138092041,51.178070068359375,0.0,2016-01-07 01:52:57.102,2420219)
((244740783,2421892,2422013),5.696690082550049,50.81757354736328,9.100000381469727,2016-01-18 17:50:08.059,2421899)
